CUSTOMER_ID,std_pago_unired,max_pago_unired,avg_pago_unired,pago_unired_mensual,avg_dia_pago_unired,max_dia_pago_unired,min_dia_pago_unired,avg_uso_tarjeta,PAYMENT_MEAN_ID,avg_pago_retail_mensual,max_pago_retail_mensual,std_pago_retail_mensual,SPEND_AMT,DISCOUNT_AMT,GENDER,EDAD,MOBILE_CONTACTABILITY,EMAIL_CONTACTABILITY,GSE,CIVIL_STATUS,bloqueo
9246026,14619.832056615303,62500,34170.818181818184,375879,9.706141016015623,11.671427600007732,7.685793945418299,0.8689655172413793,1,124381.58333333331,213077,45991.88885298312,1492579,170648,MASCULINO,60,1,0,D,CASADO,0
97880186,24994.720672028467,163230,90924.45454545453,1000169,7.071835223166434,8.846759379295422,3.5355339059327378,0.18396226415094336,1,83119.0,115570,21242.715303240908,997428,95911,FEMENINO,55,1,1,C3,CASADO,0
85353610,323.15962442288935,11886,11763.857142857143,82347,2.627691364061218,2.627691364061218,2.627691364061218,0.0,0,25880.75,44528,13393.374009454932,207046,17688,FEMENINO,58,0,0,C3,CASADO,0
75294724,51861.45920485792,179149,62460.0,499680,8.748341606560926,9.504384952922168,7.917982346813135,0.3333333333333333,1,51170.0,92700,58732.28924535464,102340,5119,FEMENINO,51,1,0,,CASADO,0
57845296,22120.10434793734,78350,40738.181818181816,448120,6.950253504588412,12.699831269970256,1.9235384061671343,0.3365384615384616,1,22564.2,29367,4655.977738348842,112821,10885,FEMENINO,67,0,0,D,CASADO,0
9737188,18095.99823909228,130256,88216.53846153848,1146815,4.477699113941213,12.82540093294978,2.0943647333651403,0.07169811320754718,0,23763.66666666667,45376,12047.220345814469,285164,33545,MASCULINO,70,1,1,C3,CASADO,0
18164436,37950.33850445295,132523,89956.53846153848,1169435,6.9836137607491375,13.435028842544405,2.1191765124474866,0.04583333333333333,1,35858.0,66342,17681.901966215544,286864,46421,FEMENINO,50,1,0,D,SOLTERO,0
28465250,19221.43957021729,75012,43610.66666666666,523328,3.306954943218623,3.910359202286803,2.2335820757001272,0.2,1,20411.666666666668,41267,18061.608243269293,61235,2759,FEMENINO,63,1,0,C2,CASADO,1
51647512,12817.713763035557,49570,23468.88888888889,211220,6.735008431262218,9.884331034521255,3.5856858280031814,0.0,0,9948.0,20441,7075.213966140294,39792,668,FEMENINO,58,1,0,D,DIVORCIADO,1
12501684,12212.92812597603,75584,44753.076923076915,581790,4.2089979214965645,5.569244429586792,2.8487514134063385,0.0,0,18982.571428571428,25659,3452.452116836325,132878,6835,MASCULINO,38,0,0,C3,CASADO,1
15294920,29753.20998088553,90650,37040.833333333336,222245,4.723916938011492,7.505553499465137,1.4142135623730951,0.0,0,19222.0,32139,18267.39658517327,38444,0,FEMENINO,59,1,0,D,SOLTERO,1
96940456,51892.52320199155,283674,157599.53846153847,2048794,5.123758502049309,6.0976895773578175,3.1132471299766253,0.10869565217391304,1,56043.5,80361,34390.13830300774,112087,16889,MASCULINO,61,1,1,D,CASADO,0
7623980,13743.497163593926,47800,17285.0,138280,7.935743096130519,13.341664064126336,2.5298221281347035,0.011869436201780416,1,26598.0,31581,7047.026181305133,53196,2229,FEMENINO,68,1,0,E,CASADO,0
25390532,23796.893545921026,100263,64905.46153846153,843771,2.431219439561164,2.490892501603684,2.3533936216582085,0.10084033613445377,0,28180.545454545456,100065,32319.228373720918,309986,23305,MASCULINO,66,1,0,E,DIVORCIADO,0
23133456,32512.37566595902,124256,42477.22222222222,382295,10.64176806653414,16.45954636879968,4.961758520831865,0.0,0,69807.875,138453,43761.44571729614,558463,133660,FEMENINO,46,1,0,E,CASADO,1
52294214,12436.359991609646,255884,216393.75,2596725,2.6400183654090306,2.6400183654090306,2.6400183654090306,0.0,0,23421.363636363636,40099,11275.621235858602,257635,15087,MASCULINO,59,1,1,D,CASADO,1
86914192,17090.4278652754,57600,34410.27272727273,378513,6.146172212228558,9.961831921795067,1.3038404810405295,0.07547169811320754,1,13983.0,17122,4439.2163722891455,27966,952,FEMENINO,57,1,0,D,CASADO,1
62674582,16000.497798746519,75710,44577.84615384616,579512,10.248635493704594,15.534906930308056,6.352871347585622,0.0,0,93053.0,115730,19926.157657712138,279159,82893,MASCULINO,48,1,0,D,CASADO,0
54951878,11466.09280913478,45270,29676.846153846152,385799,4.411626362015831,10.302476675102236,0.5773502691896258,0.0,0,13384.857142857143,29050,9451.40665771629,93694,19406,FEMENINO,50,1,1,D,SOLTERO,0
7835680,31331.875225160078,110424,34284.375,274275,13.885586909076755,13.885586909076755,13.885586909076755,0.0018181818181818184,0,23062.16666666667,73882,20341.298558858183,276746,88601,FEMENINO,27,1,0,D,SOLTERO,0
13355360,9652.225336800884,36560,22524.42857142857,157671,9.913328714286076,10.692676621563626,9.5236547606473,0.0,0,45289.75,77468,25726.783096609648,362318,100215,MASCULINO,48,1,1,D,SOLTERO,1
12139674,13004.798540913413,52022,30695.384615384613,399040,8.891849389505527,10.464948710583894,7.31875006842716,0.30303030303030304,1,8485.666666666666,13277,3108.549093494691,50914,5980,MASCULINO,55,1,0,D,SOLTERO,1
91632356,13405.837568397448,48295,28944.07692307692,376273,3.8465910083638613,5.496752287877426,1.4142135623730951,0.16279069767441862,1,26317.5,34792,11984.752834330791,52635,0,MASCULINO,66,1,0,C3,SOLTERO,1
95750404,25282.23779113061,148370,93477.5,1121730,4.230154033748464,7.369375299690763,0.9574271077563378,0.039568345323741004,0,41547.583333333336,73759,19251.340059417507,498571,32683,MASCULINO,40,1,1,E,SOLTERO,1
27500088,20604.517156990776,88140,60490.0,725880,11.38942731852736,12.70647651611356,9.799376397392733,0.0,0,60688.0,102230,29915.046055455103,303440,39892,FEMENINO,41,1,0,D,SOLTERO,0
1598292,12992.81301335473,42270,26755.0,160530,2.4157815826258906,3.304037933599835,1.5275252316519468,0.0,0,36981.454545454544,71677,18087.111673031908,406796,42077,MASCULINO,66,0,0,E,CASADO,0
74982358,15907.175459870652,63703,38499.11111111112,346492,11.265568932165243,15.357951252255841,4.0824829046386295,0.6170212765957447,1,24755.33333333333,56687,16239.547953991823,222798,45696,FEMENINO,45,1,0,D,SOLTERO,0
65088756,504.77540974745835,14990,14526.25,116210,7.079901129253148,7.079901129253148,7.079901129253148,0.7058823529411765,0,9041.0,15877,5789.488232996075,36164,2930,MASCULINO,57,1,0,D,DIVORCIADO,1
42807354,28989.40010574398,141735,83435.90909090909,917795,11.55748175924949,11.55748175924949,11.55748175924949,0.125,1,79325.5,82487,4471.03617744254,158651,21310,MASCULINO,47,1,0,C3,DIVORCIADO,0
68371882,3495.0,15479,10236.5,40946,0.957427107756338,0.957427107756338,0.957427107756338,0.0392156862745098,1,15476.0,18507,4286.481307552851,30952,1950,MASCULINO,60,1,0,E,CASADO,0
13833690,28394.3651980459,87380,37843.333333333336,340590,2.243834924765766,4.242640687119285,0.0,0.3947368421052632,1,14725.4,23120,5205.896253288189,73627,846,MASCULINO,56,1,0,D,CASADO,0
57952736,13932.6329881377,46605,31981.625,255853,2.2842422887141347,3.1622776601683795,1.7320508075688772,0.05660377358490566,1,23067.66666666667,34820,10227.76096383433,69203,19874,FEMENINO,53,1,0,D,DIVORCIADO,1
96308666,29764.12765440603,155915,122775.55555555555,1104980,2.7994456668293246,5.5901699437494745,0.933699561847852,0.23943661971830985,1,91494.55555555556,150578,31381.599585231117,823451,197169,MASCULINO,57,1,0,C3,CASADO,0
97067734,192674.58036560143,556007,208657.16666666663,2503886,8.75275404818248,13.212548148310704,3.5355339059327378,0.07692307692307693,1,12487.0,22559,7133.523028630383,74922,27253,FEMENINO,31,1,0,E,SOLTERO,1
28970570,57977.69215851713,193361,49302.555555555555,443723,5.674377079581817,14.142135623730953,0.0,0.4504504504504505,0,9948.0,13743,5366.940469205896,19896,948,FEMENINO,64,1,0,D,DIVORCIADO,0
74440170,47747.89011944898,209562,156214.23076923078,2030785,8.614973201586176,13.723459233492605,2.312175133106021,0.15217391304347827,1,113716.5,132775,26952.789178487637,227433,8472,FEMENINO,58,1,0,C3,SOLTERO,0
10001156,7270.392568493121,45982,25290.1,252901,7.577478592393503,7.577478592393503,7.577478592393503,0.29896907216494845,1,65654.83333333331,96778,24574.640859362866,393929,26192,MASCULINO,50,1,0,D,SOLTERO,0
99841158,24316.46376428941,77890,39529.0,395290,10.563604668376398,10.563604668376398,10.563604668376398,0.005102040816326529,1,32104.5,33571,2073.944189220144,64209,31860,FEMENINO,51,1,0,E,CASADO,0
22946596,7763.697343854259,43590,20203.416666666668,242441,5.759708536396822,5.759708536396822,5.759708536396822,0.2361111111111111,1,28407.33333333333,90461,28362.51490964791,255666,11185,MASCULINO,63,1,0,C3,CASADO,1
68031694,12855.178917463576,76150,61337.5,245350,2.1213203435596424,4.242640687119285,0.0,0.28125,1,45624.0,81530,23576.52893027301,273744,45353,FEMENINO,72,1,0,C3,SOLTERO,0
29449506,3538.6301749619884,27140,23457.33333333333,281488,1.128152149635533,1.128152149635533,1.128152149635533,0.0,0,12754.111111111111,52460,15676.158892123767,114787,7457,MASCULINO,47,1,0,D,CASADO,1
5331670,39258.071228138186,105401,55327.625,442621,1.6264767566149207,2.588435821108957,1.0,0.0,0,4234.0,10501,4626.318190526889,16936,630,FEMENINO,69,0,0,C3,DIVORCIADO,1
92149964,440.9585518440985,7990,7212.222222222223,64910,8.724168218868268,8.724168218868268,8.724168218868268,0.0,0,11795.75,20823,6861.143652066011,94366,6579,FEMENINO,37,0,0,C3,SOLTERO,0
95750404,25282.23779113061,148370,93477.5,1121730,4.230154033748464,7.369375299690763,0.9574271077563378,0.039568345323741004,0,41547.583333333336,73759,19251.340059417507,498571,32683,MASCULINO,40,1,1,E,SOLTERO,1
15559792,54292.128161763314,142879,87259.66666666669,261779,9.883084406809296,13.435028842544405,0.0,0.07882882882882883,1,11458.1,19707,5269.764225170695,114581,18768,MASCULINO,37,1,0,C3,CASADO,1
78796224,21137.790879133987,58890,29452.66666666667,265074,11.676364669418707,13.149778198382915,9.10781976942786,0.0,0,13652.75,24545,6321.309939968365,109222,4536,MASCULINO,53,1,0,E,SOLTERO,0
37508608,29938.306090855298,109835,38382.38461538462,498971,6.76680174395265,13.225606476327153,3.1622776601683795,0.0,0,69858.08333333331,102238,20250.16754345205,838297,61506,MASCULINO,62,1,0,D,DIVORCIADO,1
42016724,27668.420947348925,89880,46633.58333333334,559603,7.911862147917573,12.423096769056148,3.093772546815388,0.030303030303030307,0,73705.875,147158,46818.90067494872,589647,36100,FEMENINO,55,1,0,E,CASADO,0
71521182,42441.7563579784,158943,54652.25,655827,3.4857820134225936,7.234178138070233,0.0,0.24444444444444444,0,98066.66666666669,128392,26100.027037023043,1176800,49837,FEMENINO,62,1,1,D,CASADO,1
63582688,28921.1347159203,141607,85469.38461538461,1111102,4.3198284016588095,5.67023060831878,3.5445877847928333,0.3181818181818182,1,34593.22222222222,58477,15562.057991938098,311339,7206,MASCULINO,40,1,0,C3,CASADO,1
61696528,6386.970088912791,29000,20023.75,80095,0.0,0.0,0.0,0.4528301886792453,1,42099.454545454544,85032,20408.54200752046,463094,57906,FEMENINO,62,1,0,ABC1,CASADO,0
70415160,13049.222982788879,59080,19472.5,233670,1.3204505835470497,2.6409011670940994,0.0,0.0,0,50387.0,68010,13513.366031451973,251935,9176,MASCULINO,71,1,1,C3,CASADO,0
94403928,89919.68329242633,311491,176696.07692307697,2297049,6.047774871255032,8.617880084037902,1.7288403306519915,0.08888888888888889,0,25124.0,61424,19976.782917033608,200992,74098,FEMENINO,36,1,0,E,SOLTERO,1
65472552,36630.1256651192,113259,53763.33333333334,645160,9.178333578783388,12.780193008453875,4.614207309052022,0.03535353535353535,1,32232.42857142857,66275,20219.491543698976,225627,81698,MASCULINO,51,1,0,E,SOLTERO,1
72075980,18904.944277926745,102756,61967.16666666666,743606,13.049756063842187,19.798989873223327,6.434083920608738,0.323943661971831,1,62400.25,142626,57605.12604143836,249601,28511,MASCULINO,62,1,0,D,CASADO,0
51243830,36659.543862410515,94450,53581.8,267909,12.12625285464543,12.662279942148386,11.590225767142474,0.08333333333333333,0,32619.0,72171,20536.780726296904,358809,48403,FEMENINO,64,1,0,C3,CASADO,1
81994598,3726.3260808209016,19980,12361.666666666664,148340,4.333746087086114,6.1508806957486435,2.516611478423583,0.4722222222222222,0,19834.4,39667,14361.960113438558,99172,8787,FEMENINO,61,1,0,C3,CASADO,1
53212124,25504.457631498917,180112,126926.92307692306,1650050,2.8717967134075533,5.345738777467814,1.4373357526806556,0.3517241379310345,0,44334.08333333334,108272,35888.3695454222,532009,39462,FEMENINO,43,1,1,D,CASADO,0
73841878,14251.94048866005,60180,26749.230769230766,347740,4.739619813776585,9.327379053088816,1.5275252316519468,0.4871794871794872,1,28740.0,61087,19296.09906172748,143700,5389,MASCULINO,57,1,0,D,CASADO,0
59912028,41977.39807416513,168534,104870.92307692306,1363322,6.803009193666355,10.876388800209991,2.982857002512172,0.4883720930232558,1,52548.25,113547,33264.380450415716,630579,65454,FEMENINO,54,1,0,D,CASADO,0
73661198,39590.0385198095,121823,80464.0,965568,3.2617483904811064,6.969714705561705,2.0248456731316584,0.2280130293159609,1,142959.27272727276,226790,42208.31857842933,1572552,87112,FEMENINO,66,1,0,C3,CASADO,0
2181546,55206.294401672196,301626,200300.6923076923,2603909,3.781480697261944,6.96419413859206,0.9045340337332908,0.0,0,11661.0,20555,12578.015423746308,23322,3171,MASCULINO,41,1,0,C3,SOLTERO,1
7800026,18863.036533727205,72120,49784.545454545456,547630,3.4970998873068218,3.59894164336975,3.3952581312438936,0.4479166666666667,1,28854.545454545456,40475,9076.493225509908,317400,22154,FEMENINO,54,1,0,ABC1,CASADO,0
28001372,32203.34538832884,109910,52557.8,262789,8.56792896196719,10.064790112068906,7.071067811865476,0.0,0,5842.2,11171,3680.3518445931227,29211,6830,FEMENINO,66,1,0,C3,DIVORCIADO,1
68777226,25969.215108149365,66460,36473.333333333336,109420,8.920949127381757,8.920949127381757,8.920949127381757,0.9252873563218392,1,84616.33333333331,123731,27901.30324858853,1015396,77921,MASCULINO,72,1,1,C3,CASADO,0
95784406,35475.40041587504,102834,32910.666666666664,197464,8.254671525263436,19.091883092036785,2.160246899469287,0.6,1,47340.6,87424,30463.48620562,236703,62125,FEMENINO,77,1,0,E,CASADO,0
72043352,12450.968918120388,76193,46068.33333333334,414615,2.7908580918579307,2.7908580918579307,2.7908580918579307,0.0,0,230142.0,239345,13015.007414519594,460284,43287,MASCULINO,42,1,1,C3,CASADO,0
21778538,24155.07891759312,126722,59399.66666666666,712796,4.898721947985472,6.640976140791662,1.4142135623730951,0.03571428571428571,0,41435.375,100560,29498.07207229216,331483,12931,FEMENINO,42,1,0,E,CASADO,1
38964424,9522.622726420675,49140,31374.615384615387,407870,3.067983764945504,7.384147955291865,0.8660254037844387,0.2478632478632479,1,13149.666666666664,18108,3164.5353625147027,157796,23653,FEMENINO,69,1,0,E,VIUDO,0
15591550,82770.34552340652,312934,180944.6923076923,2352281,8.250319176477943,12.94118846838879,3.1079078025403044,0.0,0,21083.416666666668,54270,14191.718599613157,253001,5582,MASCULINO,34,1,0,E,SOLTERO,1
72770770,19494.700352100357,90360,49767.272727272735,547440,11.672791372339391,12.300221727491524,11.045361017187265,0.2962962962962963,0,16800.571428571428,41762,14978.33940347575,117604,7103,FEMENINO,56,1,0,E,CASADO,1
64398452,63934.174176399436,185092,80542.72727272728,885970,8.557502286716318,13.42261772780059,5.011098792790969,0.022151898734177212,1,37133.5,40096,4189.607678530294,74267,92682,FEMENINO,37,1,1,C3,CASADO,0
30719760,62352.09757498139,242850,135787.0,1086296,12.927411374277172,13.152946437965904,12.476341246899706,0.5151515151515151,0,72611.11111111111,129593,39793.596417779474,653500,26225,MASCULINO,49,1,1,C2,CASADO,1
53631982,38906.17935808642,143910,98850.07692307694,1285051,7.566368631312285,11.432253871018984,2.260776661041756,0.6265060240963856,1,55216.9,98080,31601.736602949884,552169,26898,FEMENINO,68,1,0,C3,SOLTERO,1
64764468,49033.129467058636,187856,134828.66666666663,404486,0.4654518298914498,0.7071067811865476,0.0,0.3829787234042553,0,10043.0,16716,9437.047101715663,20086,1859,FEMENINO,51,1,1,C3,CASADO,0
57784030,19334.59081741641,108550,70617.92307692308,918033,5.575881084908176,10.2469507659596,3.8829013735766034,0.9574468085106383,1,18431.5,42427,18944.144046820027,73726,440,FEMENINO,63,1,0,C3,VIUDO,0
50054542,9318.632804464636,38960,21674.3,216743,5.534204913337609,8.422658515610628,2.6457513110645907,0.0,0,42968.0,125217,34110.78073784672,515616,31897,MASCULINO,59,1,0,C3,DIVORCIADO,0
75572952,18511.348424682627,52049,38959.5,77919,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.9629629629629628,1,80579.08333333331,154719,40881.42447139784,966949,199876,MASCULINO,48,1,0,D,CASADO,1
23911420,17901.585216754618,66872,33692.0,404304,7.13546009538762,11.31370849898476,1.4142135623730951,0.2432432432432433,1,17793.6,41551,12354.590556640158,177936,26656,FEMENINO,47,1,0,C3,CASADO,0
60419798,22854.044953372457,122450,79423.69230769231,1032508,5.4344710248621775,7.091242083423348,4.531331706349364,0.25925925925925924,0,43322.142857142855,91911,30549.66024049243,303255,79591,FEMENINO,34,1,0,D,SOLTERO,1
16101632,25581.762581112547,142630,84474.61538461539,1098170,4.356955902261555,5.332875438219089,2.0207259421636903,0.0,0,6781.0,15649,5837.765026103741,33905,6847,MASCULINO,70,1,1,C3,CASADO,1
39842856,31711.77619996096,104199,47518.61538461538,617742,6.880848822907808,13.07669683062202,1.914854215512676,0.12871287128712872,1,46709.571428571435,142364,46288.55766045983,326967,29901,FEMENINO,43,1,1,D,SOLTERO,1
33561614,4713.487597664104,25228,10260.666666666666,123128,4.294993561924127,4.294993561924127,4.294993561924127,0.9710982658959536,1,171266.08333333337,255731,63519.32219477263,2055193,226669,MASCULINO,65,1,0,C3,CASADO,0
65887886,32015.67872513043,123095,72846.69230769231,947007,8.43676463656273,11.978199895112484,4.324349662087931,0.02127659574468085,0,6619.0,21359,9927.248124900141,26476,830,MASCULINO,61,1,0,C3,DIVORCIADO,0
34137702,26039.10733862481,115415,84999.08333333331,1019989,5.8893462145912645,9.16515138991168,2.282785822435191,0.0,0,57719.181818181816,163404,46345.05201813497,634911,79005,MASCULINO,65,1,1,C3,CASADO,1
87508598,1815.2844405216501,11586,6420.4,64204,6.943931294172042,6.943931294172042,6.943931294172042,0.0,0,11947.454545454546,32676,10325.756760292548,131422,10669,MASCULINO,65,1,0,C3,DIVORCIADO,0
77447212,71964.93458559585,293691,96395.5,1156746,11.378210685437088,14.150971698084906,9.192388155425117,0.6530612244897959,1,96276.58333333331,145018,21741.701273477924,1155319,118974,FEMENINO,44,1,0,C3,DIVORCIADO,0
4012406,28861.726426763413,125487,98286.66666666669,294860,10.376254944182254,10.376254944182254,10.376254944182254,0.3333333333333333,1,33029.8,45180,12360.120517211797,165149,3808,FEMENINO,66,1,0,D,DIVORCIADO,1
67613732,101193.47859971566,345700,145120.0,1451200,9.421318322343783,10.905185781227065,8.450567313032177,0.5324675324675324,1,54275.08333333334,94016,20388.420137904188,651301,96460,FEMENINO,46,1,1,C3,VIUDO,0
83931434,18806.56402866038,106800,74645.30769230769,970389,2.4831674422451533,6.2449979983983965,1.3301243435223522,0.3240740740740741,1,17632.666666666668,44483,16026.230357344382,105796,8433,FEMENINO,44,1,0,C3,CASADO,1
50887352,4543.690130279572,28650,20522.0,102610,3.5,3.5,3.5,0.2368421052631579,0,29994.454545454544,98200,26256.537537777655,329939,36459,MASCULINO,34,1,0,C3,SOLTERO,0
